repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pytorch/pytorch,152361,Build libgomp (gcc-13) from src on AArch64,fadara01,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.12.0) (oldest at bottom):
* __->__ #152361

Context: see #155795

To understand the effect of this libgomp version update, I benchmarked all the following combinations on Arm Neoverse-V1 CPUs:
- models: distilbert, bert-base, bert-large
- modes: eager, compile
- context_length: 32, 64, 128, 256, 512
- dtype: float32, bfloat16 (autocast), int8 (dynamically quantized)
- threads: 4, 8, 16, 32, 48, 64
- pytorch builds: without #152361, with #152361

Below are sample plots showing the percentage of speedup (i.e. 100% means 2x speedup) with the new libgomp (built from source) vs. the current state
We can see that updating libgomp:
- Either improves performance or keep it the same
- It does not cause any meaningful regressions
- the speedups peak at small input lengths, high threads.

![old_vs_new_libgomp_speedup_perc](https://github.com/user-attachments/assets/e9e456b2-fc21-4250-bb1e-86d818556cd4)


benchmark script:
```python
# SPDX-FileCopyrightText: Copyright 2025 Arm Limited and/or its affiliate <open-source-office@arm.com>
# SPDX-License-Identifier: BSD-3-Clause
import torch
from transformers import AutoModel, AutoConfig
import time
import numpy as np
from argparse import ArgumentParser
from contextlib import nullcontext


class ModelArgumentParser(ArgumentParser):
    def __init__(self) -> None:
        super().__init__(description=""benchmark args"")
        self.add_argument(""--context_length"", help=""context length - number of input tokens"", type=int, default=64)
        self.add_argument(""--model"", help=""model checkpoint - i.e. 'bert-base-uncased'"", type=str, default='bert-base-uncased')
        self.add_argument(""--iters"", help=""benchmark iterations"", type=int, default=500)
        self.add_argument('--dtype', choices=['bfloat16', 'float32', 'int8'], default='float32', help=""datatype"")
        self.add_argument('--mode', choices=['compile', 'eager'], default='eager', help=""datatype"")

if __name__ == ""__main__"":
    parser = ModelArgumentParser()
    args = parser.parse_args()
    assert not (args.dtype == ""compile"" and args.dtype == ""int8"")
    
    model_name = args.model
    config = AutoConfig.from_pretrained(model_name)
    batch_size = 1
    model = AutoModel.from_pretrained(model_name)

    maybe_autocast_ctx = torch.autocast(device_type=""cpu"", dtype=torch.bfloat16) if args.dtype == ""bfloat16"" else nullcontext()
    maybe_disable_torch_function = torch._C.DisableTorchFunction() if args.dtype == ""int8"" else nullcontext()

    with torch.no_grad(),maybe_autocast_ctx,maybe_disable_torch_function:
        if args.dtype == ""int8"":
            model = torch.quantization.quantize_dynamic(model, {torch.nn.Linear}, dtype=torch.qint8)
            
        model.eval()
        inputs = torch.randint(config.vocab_size, (batch_size, args.context_length), dtype=torch.long, device=""cpu"")

        times = []

        if args.mode == ""compile"":
            model = torch.compile(model, fullgraph=True)

        # warmup
        for _ in range(10):
            model(inputs)
        # benchmark
        for _ in range(args.iters):
            s = time.time_ns()
            model(inputs)
            times.append((time.time_ns() - s) / 1e6)

        avg_time = np.mean(times)
        print(""Time: "" + f""{avg_time:.2f} ms"")
```


cc @malfet @snadampal @milpuz01 @aditew01 @nikhil-arm @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-04-28 20:22:19+00:00,2025-10-10 13:37:21+00:00,2025-10-10 13:37:21+00:00,60,0,2,7,34,10
pytorch/pytorch,151323,"Gracefully handle optree less than minimum version, part 2",pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #151257

If optree is less than the minimum version, we should pretend it doesn't
exist.

The problem right now is:
- Install optree==0.12.1
- `import torch._dynamo`
- This raise an error ""min optree version is 0.13.0""

The fix is to pretend optree doesn't exist if it is less than the min
version.

There are ways to clean up this PR more (e.g. have a single source of
truth for the version, some of the variables are redundant), but I am
trying to reduce the risk as much as possible for this to go into 2.7.

Test Plan:

I verified the above problem was fixed. Also tried some other things,
like the following, which now gives the expected behavior.
```py
>>> import torch
>>> import optree
>>> optree.__version__
'0.12.1'
>>> import torch._dynamo
>>> import torch._dynamo.polyfills.pytree
>>> import torch.utils._pytree
>>> import torch.utils._cxx_pytree
ImportError: torch.utils._cxx_pytree depends on optree, which is
an optional dependency of PyTorch. To u
se it, please upgrade your optree package to >= 0.13.0
```

I also audited all non-test callsites of optree and torch.utils._cxx_pytree.
Follow along with me:

optree imports
- torch.utils._cxx_pytree. This is fine.
- [guarded by check] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/_dynamo/polyfills/pytree.py#L29-L31

_cxx_pytree imports
- [guarded by check] torch.utils._pytree (changed in this PR)
- [guarded by check] torch/_dynamo/polyfills/pytree.py (changed in this PR)
- [guarded by try-catch] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/distributed/_functional_collectives.py#L17
- [guarded by try-catch] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/distributed/tensor/_op_schema.py#L15
- [guarded by try-catch] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/distributed/tensor/_dispatch.py#L35
- [guarded by try-catch] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/_dynamo/variables/user_defined.py#L94
- [guarded by try-catch] https://github.com/pytorch/pytorch/blob/f76b7ef33cc30f7378ef71a201f68a2bef18dba0/torch/distributed/tensor/experimental/_func_map.py#L14

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",2025-04-15 16:30:09+00:00,2025-04-15 22:56:51+00:00,2025-04-15 22:56:51+00:00,16,6,3,1,1,0
pytorch/pytorch,151133,add basic unit tests and noop config,Lucaskabela,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #151588
* #151135
* #151134
* __->__ #151133



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",2025-04-11 20:57:33+00:00,2025-04-23 18:00:26+00:00,2025-04-23 18:00:26+00:00,154,0,2,5,3,0
pytorch/pytorch,150977,Gracefully handle optree less than minimum version,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #150956

Summary:
- We are saying the minimum version of pytree that PyTorch can use is
  0.13.0
- If a user imports torch.utils._cxx_pytree, it will raise an
  ImportError if optree doesn't exist or exists and is less than the
  minimum version.

Fixes https://github.com/pytorch/pytorch/issues/150889. There are
actually two parts to that issue:
1. dtensor imports torch.utils._cxx_pytree, but the optree installed in
   the environment might be too old. Instead, raising ImportError in
   torch.utils._cxx_pytree solves the issue.
2. We emit an ""optree too low version"" warning. I've deleted the
   warning in favor of the more explicit ImportError.

Test Plan:
- code reading",2025-04-10 01:31:01+00:00,2025-04-10 14:39:40+00:00,2025-04-10 14:39:40+00:00,16,12,2,1,1,0
pytorch/pytorch,150953,"Update triton wheel build, setuptools pin",pytorchbot,closed,True,"Observing failure in release workflow:
https://github.com/pytorch/pytorch/actions/runs/14346340202/job/40216804374

```
Traceback (most recent call last):
  File ""/opt/python/cp311-cp311/lib/python3.11/site-packages/wheel/bdist_wheel.py"", line 11, in <module>
    from setuptools.command.bdist_wheel import bdist_wheel as bdist_wheel
ModuleNotFoundError: No module named 'setuptools.command.bdist_wheel'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File ""/tmp/tmppwpqef_x/triton/python/setup.py"", line 27, in <module>
    from wheel.bdist_wheel import bdist_wheel
  File ""/opt/python/cp311-cp311/lib/python3.11/site-packages/wheel/bdist_wheel.py"", line 13, in <module>
    raise ImportError(ERROR) from exc
ImportError: The 'wheel.bdist_wheel' module has been removed.
Please update your setuptools to v70.1 or later.
If you're explicitly importing 'wheel.bdist_wheel', please update your import to point to 'setuptools.command.bdist_wheel' instead.
```
",2025-04-09 19:45:59+00:00,2025-04-10 14:39:04+00:00,2025-04-10 14:39:03+00:00,1,1,1,1,1,0
pytorch/pytorch,150892,"Fix inplacing with multiple, fused uses",pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #150845

We had `can_inplace` defined on a single use. When that buffer has multiple uses inside a fused node, we need to check if the other accesses have the same index. Otherwise we may read memory that has already been written to from inplacing.


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov",2025-04-09 00:13:29+00:00,2025-04-09 00:35:02+00:00,2025-04-09 00:35:02+00:00,212,0,2,1,1,0
pytorch/pytorch,150855,"Revert ""[CUDA] Only use vec128 if CUDA version is newer than 12.8""",atalman,closed,True,"Reverts pytorch/pytorch#150818
Reverting since reverted on trunk",2025-04-08 17:00:20+00:00,2025-04-08 22:49:03+00:00,2025-04-08 22:49:03+00:00,11,23,4,1,1,0
pytorch/pytorch,150820,[Manylinux 2.28] Correct Linux aarch64 cuda binaries wheel name,pytorchbot,closed,True,"Related to: https://github.com/pytorch/pytorch/issues/149044#issuecomment-2784044555
For CPU binaries we run auditwheel however for cuda binaries auditwheel produces invalid results . Hence we need to rename the file.",2025-04-08 03:06:27+00:00,2025-04-08 03:07:41+00:00,2025-04-08 03:07:41+00:00,11,1,1,1,1,0
pytorch/pytorch,150818,[CUDA] Only use vec128 if CUDA version is newer than 12.8,pytorchbot,closed,True,By addressing a feedback requested at https://github.com/pytorch/pytorch/pull/145746,2025-04-08 01:25:26+00:00,2025-04-08 03:06:01+00:00,2025-04-08 03:06:01+00:00,23,11,4,1,1,0
pytorch/pytorch,150707,"Reland of ""[ROCm] change preferred blas lib defaults (#150249)""""",atalman,closed,True,"Relands pytorch/pytorch#150658 since fixed.

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",2025-04-04 21:04:18+00:00,2025-04-04 23:34:45+00:00,2025-04-04 23:34:45+00:00,101,11,7,1,1,0
pytorch/pytorch,150699,"Revert ""Dont exclude constant_pad_nd in prologue fusion""",atalman,closed,True,"Reverts pytorch/pytorch#150145
",2025-04-04 19:49:13+00:00,2025-04-04 19:51:45+00:00,2025-04-04 19:51:45+00:00,30,57,4,1,1,0
pytorch/pytorch,150676,"[CUDA][avgpool2d] Fix backward launch bounds again for `sm100`, `sm120`",pytorchbot,closed,True,"`__CUDA_ARCH__` is not visible in host code, which causes incorrect launch bounds and `too many resources requested for launch` on blackwell

CC @atalman @malfet as we would want this in 2.7 @nWEIdia 

cc @ptrblck @msaroufim",2025-04-04 13:16:02+00:00,2025-04-04 14:09:23+00:00,2025-04-04 14:09:23+00:00,6,5,1,1,1,0
pytorch/pytorch,150658,"Revert ""[ROCm] change preferred blas lib defaults (#150249)""",atalman,closed,True,"This reverts commit 8b6bc59e9552689e115445649b76917b9487a181.

The associated Test was reverted on Trunk: https://github.com/pytorch/pytorch/pull/150581

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",2025-04-04 00:00:59+00:00,2025-04-04 00:39:27+00:00,2025-04-04 00:39:27+00:00,11,101,7,1,1,0
pytorch/pytorch,150633,update get start xpu document for v2.7,pytorchbot,closed,True,update get start xpu document for v2.7,2025-04-03 19:30:23+00:00,2025-04-04 00:40:52+00:00,2025-04-04 00:40:52+00:00,35,16,1,1,1,0
pytorch/pytorch,150620,Update expected results for pr_time_benchmarks,atalman,closed,True,"Followup after revert : https://github.com/pytorch/pytorch/pull/150572 expected tests results need to be updated


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",2025-04-03 13:56:18+00:00,2025-04-03 14:14:13+00:00,2025-04-03 14:14:13+00:00,15,15,1,1,1,0
pytorch/pytorch,150572,"Revert ""[fx] Move Node._prepend/Node._remove_from_list to C++ (#148261)""",atalman,closed,True,"This reverts commit 5d4e7d58b42623a9024a84f0050967ff0318dcdb.



cc @ezyang @SherlockNoMad @EikanWang @jgong5 @wenzhe-nrv",2025-04-02 21:17:21+00:00,2025-04-02 21:47:28+00:00,2025-04-02 21:47:28+00:00,46,207,3,1,1,0
pytorch/pytorch,150550,[Release/2.7][MPS] Warn that torch.compile is a protoype,malfet,closed,True,"And reference https://github.com/pytorch/pytorch/issues/150121
",2025-04-02 16:41:10+00:00,2025-04-02 21:55:19+00:00,2025-04-02 21:55:19+00:00,13,0,1,1,1,0
pytorch/pytorch,150547,[BE] Fix triton windows build,pytorchbot,closed,True,Fixes #150480,2025-04-02 16:30:30+00:00,2025-04-02 16:54:45+00:00,2025-04-02 16:54:45+00:00,6,2,2,1,1,0
pytorch/pytorch,150479,[MPS] tril op not handling infs correctly,pytorchbot,closed,True,"Fixes #149813


cc @kulinseth @albanD @malfet @DenisVieriu97 @jhavukainen",2025-04-01 22:30:46+00:00,2025-04-01 23:30:38+00:00,2025-04-01 23:30:38+00:00,21,8,2,1,1,0
pytorch/pytorch,150460,[Cherry-pick] Make PyTorch buildable with cmake-4,malfet,closed,True,"This cherry-picks following two PRs into release/2.7 branch
- **[Cmake] Make PyTorch buildable by CMake-4.x (#150203)**
- **Make PyTorch buildable by CMake-4.x on s390x (#150294)**


cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10",2025-04-01 19:45:44+00:00,2025-04-02 02:37:53+00:00,2025-04-02 02:37:53+00:00,76,20,13,2,1,0
pytorch/pytorch,150448,[Windows][inductor] fix blank space break windows file path,pytorchbot,closed,True,"Fixes #149310

From origin error message:
```cmd
Command:
cl /I C:/Program Files/Python310/Include /I c:/code/.env/lib/site-packages/torch/include /I c:/code/.env/lib/site-packages/torch/include/torch/csrc/api/include /I c:/code/.env/lib/site-packages/torch/include/TH /I c:/code/.env/lib/site-packages/torch/include/THC /D TORCH_INDUCTOR_CPP_WRAPPER /D STANDALONE_TORCH_HEADER /D C10_USING_CUSTOM_GENERATED_MACROS /DLL /MD /O2 /std:c++20 /wd4819 /wd4251 /wd4244 /wd4267 /wd4275 /wd4018 /wd4190 /wd4624 /wd4067 /wd4068 /EHsc /openmp /openmp:experimental C:/Users/user/AppData/Local/Temp/torchinductor_user/ou/coubnfnqsm2gbdzdytufv46jotd6sxsnnhgldiw45pl5yjq5nbvz.cpp /LD /FeC:/Users/user/AppData/Local/Temp/torchinductor_user/ou/coubnfnqsm2gbdzdytufv46jotd6sxsnnhgldiw45pl5yjq5nbvz.pyd /link /LIBPATH:c:/code/.env/Scripts/libs /LIBPATH:c:/code/.env/lib/site-packages/torch/lib torch.lib torch_cpu.lib torch_python.lib sleef.lib

Output:
Microsoft (R) C/C++ Optimizing Compiler Version 19.43.34809 for x86
Copyright (C) Microsoft Corporation.  All rights reserved.

cl : Command line warning D9025 : overriding '/openmp' with '/openmp:experimental'
cl : Command line warning D9024 : unrecognized source file type 'Files/Python310/Include', object file assumed
coubnfnqsm2gbdzdytufv46jotd6sxsnnhgldiw45pl5yjq5nbvz.cpp
C:/Users/user/AppData/Local/Temp/torchinductor_user/ou/coubnfnqsm2gbdzdytufv46jotd6sxsnnhgldiw45pl5yjq5nbvz.cpp(21): fatal error C1083: Cannot open include file: 'Python.h': No such file or directory
```
Python installed in `C:/Program Files/Python310` path, and the blank space break the file path. 

Solution:
Add quotes to declare Windows file paths, after that:
```cmd
cl /I ""C:/Users/Xuhan/.conda/envs/new_build/Include"" /I ""C:/Users/Xuhan/.conda/envs/new_build/lib/site-packages/torch/include"" /I ""C:/Users/Xuhan/.conda/envs/new_build/lib/site-packages/torch/include/torch/csrc/api/include""  /D TORCH_INDUCTOR_CPP_WRAPPER /D STANDALONE_TORCH_HEADER /D  C10_USING_CUSTOM_GENERATED_MACROS /D CPU_CAPABILITY_AVX512  /DLL /MD /O2 /std:c++20 /wd4819 /wd4251 /wd4244 /wd4267 /wd4275 /wd4018 /wd4190 /wd4624 /wd4067 /wd4068 /EHsc /openmp /openmp:experimental  C:/Users/Xuhan/AppData/Local/Temp/tmp1wsj0m8r/za/czarp3ly5c22ge3hydvnzvad4cjimyr3hkwvofodxqffgil7frfd.cpp  /arch:AVX512  /FeC:/Users/Xuhan/AppData/Local/Temp/tmp1wsj0m8r/za/czarp3ly5c22ge3hydvnzvad4cjimyr3hkwvofodxqffgil7frfd.pyd /LD /link /LIBPATH:""C:/Users/Xuhan/.conda/envs/new_build/libs"" /LIBPATH:""C:/Users/Xuhan/.conda/envs/new_build/lib/site-packages/torch/lib""  ""torch.lib"" ""torch_cpu.lib"" ""torch_python.lib"" ""sleef.lib""
```

cc @peterjc123 @mszhanyi @skyline75489 @nbcsm @iremyux @Blackhex @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @voznesenskym @penguinwu @EikanWang @Guobing-Chen @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov",2025-04-01 18:58:25+00:00,2025-04-02 20:21:44+00:00,2025-04-02 20:21:44+00:00,1,1,1,1,1,0
pytorch/pytorch,150447,[inductor] Fix inductor windows linker error,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #150256

Fixes #149889

cc @malfet @seemethere @peterjc123 @mszhanyi @skyline75489 @nbcsm @iremyux @Blackhex @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov",2025-04-01 18:57:11+00:00,2025-04-03 00:36:04+00:00,2025-04-03 00:36:04+00:00,7,2,1,1,1,0
